id,cluster
36110,4
36111,13
36112,1
36113,18
36114,28
36115,1
36118,33
36119,17
36120,11
36121,59
36122,91
36123,70
36124,36
36126,27
36127,72
36128,23
36130,17
36131,36
36132,74
36133,17
36134,82
36135,38
36136,7
36137,69
36138,94
36139,30
36140,30
36141,30
36142,30
36143,34
36144,34
36145,31
36146,95
36147,34
36148,70
36149,98
36150,98
36151,13
36152,63
36153,38
36154,28
36155,22
36156,1
36157,94
36158,94
36159,37
36160,1
36161,89
36162,20
36164,49
36166,1
36167,54
36168,98
36170,16
36171,82
36173,32
36174,47
36175,41
36176,92
36177,80
36178,74
36179,17
36181,46
36182,35
36183,31
36184,13
36185,92
36187,30
36188,41
36189,92
36192,12
36193,48
36195,10
36196,70
36197,28
36198,33
36199,37
36200,83
36201,42
36202,92
36203,91
36204,31
36206,46
36208,20
36209,67
36210,17
36211,22
36213,12
36214,99
36215,34
36216,26
36218,13
36219,68
36220,1
36221,92
36222,34
36223,86
36224,35
36226,54
36228,13
36229,92
36230,92
36232,15
36233,12
36234,10
36235,85
36236,94
36237,33
36238,87
36240,13
36241,72
36242,42
36243,85
36244,42
36245,43
36246,59
36247,33
36249,27
36250,51
36251,92
36252,28
36254,63
36255,17
36256,10
36257,10
36258,93
36259,92
36261,81
36264,26
36265,46
36266,26
36267,26
36268,20
36269,20
36270,81
36271,20
36272,89
36273,17
36274,85
36276,28
36277,75
36279,64
36280,1
36281,90
36282,13
36283,59
36285,40
36286,40
36287,99
36288,28
36289,94
36290,94
36291,94
36292,12
36293,74
36295,76
36296,43
36297,28
36298,85
36299,45
36301,84
36302,37
36303,31
36304,13
36305,98
36306,83
36307,10
36308,24
36309,3
36311,33
36312,20
36313,92
36314,86
36320,92
36321,80
36322,86
36323,86
36324,74
36325,92
36327,18
36329,22
36330,63
36332,18
36333,17
36335,33
36336,59
36337,99
36338,31
36339,46
36340,7
36341,17
36342,37
36343,28
36344,28
36345,13
36346,33
36347,51
36348,51
36350,50
36351,13
36353,37
36354,69
36355,70
36356,13
36359,94
36360,37
36361,0
36364,37
36365,70
36366,33
36367,60
36368,16
36370,92
36372,77
36373,11
36374,93
36375,95
36376,13
36377,17
36378,69
36383,60
36384,85
36385,72
36386,35
36387,27
36388,86
36390,2
36391,17
36393,56
36395,92
36396,17
36397,17
36398,17
36399,4
36400,92
36401,37
36402,18
36403,37
36405,36
36406,97
36407,73
36409,17
36410,31
36411,74
36412,53
36414,37
36415,18
36417,51
36419,43
36420,43
36421,82
36422,4
36423,17
36424,22
36425,20
36426,17
36427,51
36428,85
36429,17
36431,92
36432,89
36433,88
36434,18
36435,27
36438,18
36439,37
36441,51
36442,85
36443,82
36444,26
36445,94
36446,51
36448,88
36449,18
36450,11
36451,46
36452,54
36456,28
36457,28
36458,11
36461,9
36462,91
36463,23
36464,95
36465,74
36467,37
36470,28
36471,54
36472,34
36473,32
36474,79
36475,7
36476,20
36478,41
36479,18
36480,16
36481,16
36483,0
36484,67
36485,17
36486,95
36487,59
36489,89
36490,93
36491,10
36492,16
36493,92
36494,76
36495,28
36496,40
36497,93
36498,51
36499,22
36500,22
36501,24
36502,70
36503,16
36504,40
36505,84
36506,89
36507,92
36508,98
36509,16
36511,37
36512,20
36513,68
36514,12
36515,88
36516,36
36517,80
36518,76
36519,63
36520,81
36521,73
36522,59
36523,59
36524,42
36525,28
36529,80
36530,52
36531,1
36532,74
36533,51
36534,42
36535,34
36536,83
36537,30
36538,16
36539,18
36540,48
36541,89
36542,31
36543,38
36544,73
36545,42
36547,28
36548,26
36549,26
36550,49
36551,16
36552,75
36553,8
36554,88
36555,8
36556,80
36557,68
36559,35
36561,1
36562,1
36563,85
36564,36
36565,40
36566,80
36567,34
36568,20
36569,54
36570,10
36571,74
36572,20
36574,92
36575,10
36576,8
36577,62
36578,62
36579,8
36580,10
36581,83
36582,74
36583,49
36584,74
36585,20
36587,73
36588,16
36589,60
36590,10
36591,13
36592,43
36593,37
36595,76
36597,27
36598,95
36599,59
36600,16
36601,43
36602,16
36603,59
36604,59
36605,85
36606,82
36607,91
36609,37
36610,26
36611,26
36612,74
36613,70
36614,74
36615,92
36616,58
36617,98
36618,98
36619,31
36620,38
36621,10
36623,85
36624,93
36625,70
36626,91
36627,26
36628,46
36629,59
36631,91
36632,91
36633,91
36634,22
36636,10
36637,99
36638,76
36639,83
36640,28
36641,94
36642,74
36643,60
36644,41
36645,64
36646,35
36648,93
36649,54
36650,73
36651,97
36653,40
36654,27
36655,26
36656,46
36657,7
36658,49
36659,68
36660,73
36661,98
36662,20
36663,13
36664,24
36665,24
36666,2
36667,11
36668,72
36669,68
36670,28
36671,92
36672,92
36673,83
36674,74
36675,23
36677,40
36678,80
36679,2
36681,45
36682,56
36683,60
36684,17
36685,24
36686,76
36687,95
36689,55
36690,89
36691,81
36692,20
36694,18
36695,11
36696,72
36697,2
36698,27
36699,85
36700,13
36701,68
36702,38
36703,80
36705,62
36707,74
36709,49
36710,59
36711,59
36712,76
36713,76
36714,13
36715,70
36717,92
36719,90
36720,13
36721,91
36722,26
36723,37
36724,7
36725,10
36726,86
36728,34
36730,20
36731,76
36732,18
36733,92
36734,99
36735,54
36736,94
36737,49
36739,91
36740,2
36741,28
36743,74
36744,70
36745,36
36746,27
36747,17
36748,22
36749,95
36750,71
36751,51
36752,83
36753,91
36754,73
36755,74
36756,95
36757,12
36758,33
36759,92
36760,3
36761,13
36762,8
36763,42
36764,54
36765,80
36767,18
36768,73
36769,46
36770,98
36771,59
36772,20
36773,99
36774,63
36775,80
36776,77
36778,9
36781,63
36782,80
36783,13
36784,36
36785,89
36788,15
36789,49
36790,10
36791,18
36794,20
36795,45
36796,46
36797,20
36798,20
36799,18
36800,18
36801,11
36802,27
36803,99
36804,82
36808,85
36809,85
36810,85
36811,43
36815,77
36816,91
36817,53
36818,53
36819,53
36820,53
36821,68
36822,89
36823,92
36825,2
36827,43
36828,18
36829,41
36830,40
36831,98
36832,83
36833,17
36835,61
36836,90
36837,15
36838,17
36840,18
36841,99
36842,48
36843,31
36844,32
36846,92
36847,13
36848,91
36849,20
36851,92
36852,94
36853,92
36854,91
36855,65
36856,28
36857,26
36858,0
36859,47
36860,22
36861,92
36864,74
36865,99
36866,83
36867,25
36869,37
36870,64
36872,64
36873,85
36874,92
36875,37
36876,1
36877,77
36878,42
36879,79
36880,92
36881,1
36882,20
36883,78
36884,11
36885,12
36886,36
36887,65
36888,17
36889,78
36890,88
36891,20
36892,22
36893,13
36895,46
36896,13
36897,13
36898,11
36899,20
36902,95
36903,40
36904,49
36906,92
36907,92
36908,20
36912,20
36913,38
36914,16
36915,98
36916,98
36917,11
36919,1
36921,69
36922,40
36923,72
36924,73
36925,62
36926,79
36928,13
36929,13
36930,51
36931,13
36932,51
36934,88
36935,59
36936,77
36937,93
36939,45
36943,55
36945,0
36946,13
36948,68
36949,60
36950,7
36951,4
36952,49
36953,59
36954,98
36955,8
36956,26
36957,89
36958,92
36959,28
36960,54
36961,1
36962,27
36963,42
36964,17
36965,13
36966,68
36967,60
36968,18
36969,41
36970,40
36971,83
36974,27
36975,92
36977,74
36979,89
36980,15
36981,30
36983,13
36984,10
36985,54
36988,83
36989,63
36991,70
36992,95
36993,46
36994,70
36995,30
36996,20
36998,62
36999,59
37000,45
37002,72
37003,93
37004,45
37005,76
37006,35
37007,68
37009,40
37010,70
37012,10
37013,74
37015,1
37016,11
37017,15
37019,92
37020,74
37021,17
37022,4
37024,95
37025,11
37027,91
37029,2
37030,28
37031,29
37032,20
37034,64
37035,13
37036,8
37038,59
37039,43
37041,21
37042,91
37043,92
37044,78
37046,85
37047,13
37048,45
37049,75
37055,54
37056,92
37057,11
37058,46
37059,46
37060,13
37062,33
37063,51
37064,54
37068,11
37072,13
37073,21
37074,98
37078,30
37079,37
37080,46
37081,7
37082,45
37083,41
37085,38
37086,99
37087,38
37088,51
37089,43
37090,11
37091,38
37092,33
37097,79
37100,35
37101,23
37102,91
37103,51
37104,18
37105,80
37106,1
37107,37
37109,11
37110,35
37111,3
37112,41
37113,70
37114,45
37115,89
37116,42
37118,1
37119,92
37120,26
37121,74
37122,68
37124,95
37125,30
37126,1
37127,32
37129,13
37130,60
37132,38
37134,8
37136,68
37137,18
37140,93
37141,89
37142,11
37143,20
37144,11
37145,44
37146,33
37147,92
37148,74
37149,33
37151,40
37152,91
37153,96
37154,12
37155,98
37156,48
37157,28
37158,79
37159,91
37160,54
37161,17
37164,85
37165,74
37166,80
37167,17
37168,1
37169,10
37170,33
37171,33
37172,76
37173,76
37174,76
37175,86
37176,17
37177,73
37178,85
37179,10
37180,85
37181,22
37182,95
37185,70
37186,42
37187,48
37188,24
37189,22
37190,16
37191,13
37193,72
37194,75
37195,10
37197,51
37198,47
37199,40
37203,20
37204,59
37205,42
37206,53
37207,92
37208,37
37209,92
37210,32
37211,53
37212,35
37213,38
37214,48
37215,32
37216,74
37217,29
37218,93
37219,92
37220,27
37221,81
37222,11
37223,97
37224,28
37225,0
37226,85
37227,9
37228,23
37230,18
37231,20
37232,20
37233,20
37234,20
37235,15
37236,93
37237,77
37238,31
37239,51
37240,36
37242,43
37243,1
37244,41
37245,4
37246,89
37249,16
37250,43
37251,74
37252,92
37253,92
37254,86
37255,86
37256,7
37257,43
37258,82
37259,82
37260,43
37261,16
37262,16
37263,93
37264,42
37265,43
37268,70
37269,93
37270,44
37271,92
37272,95
37274,20
37275,28
37276,42
37277,88
37278,32
37280,74
37281,34
37282,54
37283,77
37284,8
37285,49
37286,72
37287,18
37288,95
37289,94
37290,89
37291,17
37292,20
37293,29
37294,22
37295,64
37296,82
37298,34
37299,63
37300,13
37301,48
37302,18
37303,17
37304,92
37307,17
37308,47
37309,34
37310,17
37311,18
37313,51
37314,33
37315,92
37317,40
37320,85
37321,73
37322,34
37323,38
37324,93
37325,92
37326,79
37327,92
37328,79
37329,32
37330,3
37331,12
37332,92
37333,2
37335,17
37336,29
37337,1
37338,33
37339,43
37340,4
37341,95
37342,88
37343,12
37344,47
37345,26
37346,15
37347,18
37348,74
37350,40
37351,89
37353,74
37354,28
37355,37
37356,63
37357,92
37358,20
37359,77
37360,1
37361,43
37362,64
37363,3
37364,82
37365,38
37366,98
37367,98
37368,89
37369,2
37370,20
37371,98
37372,12
37373,35
37374,46
37375,72
37376,82
37378,22
37379,61
37380,72
37381,92
37383,42
37385,81
37386,64
37387,46
37388,79
37389,77
37390,73
37391,70
37392,12
37394,68
37396,74
37398,13
37399,91
37400,27
37403,61
37404,18
37405,91
37406,91
37407,51
37408,14
37409,47
37410,34
37411,84
37412,37
37413,37
37414,24
37415,86
37416,10
37418,7
37419,43
37420,77
37421,95
37422,10
37423,11
37424,15
37425,12
37426,43
37427,81
37429,92
37430,80
37431,10
37432,2
37433,92
37434,92
37437,0
37438,93
37439,93
37440,93
37441,0
37443,68
37444,55
37445,68
37446,10
37447,77
37448,25
37449,80
37450,40
37451,37
37452,99
37453,0
37454,92
37455,74
37456,68
37457,54
37458,17
37459,92
37460,71
37461,54
37462,68
37463,22
37464,74
37465,30
37466,59
37467,37
37469,98
37470,12
37471,94
37472,72
37475,84
37476,37
37477,16
37478,49
37479,37
37480,83
37481,91
37482,16
37483,23
37484,36
37485,17
37486,17
37487,17
37488,72
37489,46
37490,33
37492,59
37493,17
37494,26
37495,51
37496,61
37497,65
37498,95
37499,96
37501,20
37502,60
37503,10
37504,77
37505,46
37507,42
37508,74
37509,59
37510,98
37511,3
37512,40
37513,81
37514,74
37515,37
37516,61
37517,73
37518,24
37519,60
37520,13
37521,17
37523,54
37527,20
37528,16
37529,3
37530,80
37531,20
37532,29
37533,91
37535,23
37536,87
37537,23
37538,41
37539,89
37540,20
37542,24
37543,24
37544,22
37545,33
37546,10
37547,57
37548,61
37549,1
37550,83
37551,94
37552,11
37553,30
37554,17
37556,99
37557,38
37558,51
37559,94
37560,30
37561,80
37562,68
37563,2
37564,26
37565,20
37566,40
37568,61
37570,46
37571,46
37572,93
37573,80
37574,77
37575,30
37576,69
37578,1
37580,89
37581,85
37582,16
37583,18
37584,1
37586,63
37587,42
37588,7
37589,74
37591,43
37592,79
37593,61
37595,40
37596,64
37597,80
37598,15
37599,53
37600,22
37602,40
37603,51
37606,92
37607,64
37609,77
37610,54
37611,26
37612,8
37613,89
37614,42
37615,27
37618,47
37619,82
37621,49
37622,49
37623,47
37624,49
37625,2
37627,85
37628,12
37631,13
37632,40
37633,35
37635,13
37636,13
37638,86
37639,30
37640,18
37642,54
37643,54
37644,54
37645,10
37646,64
37647,92
37648,38
37649,38
37650,45
37651,16
37652,7
37653,44
37655,24
37656,31
37657,80
37658,54
37659,49
37660,80
37661,22
37662,34
37664,37
37665,60
37666,48
37667,93
37668,72
37669,27
37670,74
37671,77
37672,86
37673,17
37674,96
37675,79
37676,31
37677,18
37679,72
37680,55
37681,28
37682,28
37683,54
37684,4
37685,10
37686,41
37687,60
37688,22
37690,24
37691,80
37692,53
37693,18
37694,20
37695,76
37696,18
37697,20
37698,70
37699,20
37700,26
37701,13
37702,13
37703,26
37704,73
37705,18
37706,18
37707,59
37708,72
37709,18
37710,37
37711,88
37712,89
37713,20
37714,51
37715,85
37717,64
37718,18
37722,35
37723,22
37724,22
37725,82
37726,43
37727,43
37728,42
37729,28
37730,18
37731,22
37732,92
37734,26
37735,32
37736,54
37737,31
37738,29
37739,8
37740,41
37741,35
37742,40
37743,40
37744,18
37745,75
37746,59
37748,79
37750,91
37751,38
37752,99
37753,40
37754,83
37755,83
37756,53
37758,2
37759,81
37761,62
37764,91
37765,27
37766,82
37767,51
37770,43
37772,95
37773,13
37774,47
37775,90
37777,81
37778,61
37779,30
37780,88
37781,37
37782,84
37784,14
37785,75
37786,34
37787,32
37788,88
37792,12
37793,53
37794,20
37795,58
37796,54
37797,52
37800,17
37801,49
37802,49
37803,17
37804,99
37806,54
37807,92
37808,10
37809,40
37810,24
37811,13
37812,9
37813,41
37814,42
37815,62
37817,45
37818,41
37820,33
37821,93
37823,40
37824,86
37825,13
37826,37
37827,37
37829,35
37831,49
37832,49
37833,49
37834,70
37837,17
37838,37
37839,84
37840,48
37841,20
37842,40
37843,13
37844,13
37845,48
37846,12
37848,88
37850,54
37852,98
37853,48
37855,23
37856,40
37857,92
37858,22
37859,38
37860,99
37861,99
37862,76
37863,77
37864,13
37865,88
37866,37
37867,18
37870,20
37871,92
37872,36
37873,42
37876,72
37877,92
37878,13
37880,54
37881,69
37882,80
37883,11
37884,72
37887,97
37888,13
37889,53
37890,41
37891,4
37892,47
37893,8
37894,32
37897,35
37898,31
37899,2
37901,32
37903,7
37904,36
37905,88
37906,16
37907,41
37908,93
37909,7
37910,31
37911,17
37912,17
37913,33
37915,26
37916,74
37917,16
37918,23
37919,37
37920,42
37921,60
37922,35
37923,10
37924,89
37925,41
37926,15
37927,86
37928,77
37929,17
37930,13
37937,51
37938,38
37939,28
37942,76
37943,59
37944,97
37946,66
37947,53
37948,76
37949,37
37950,42
37952,92
37953,53
37954,1
37955,13
37956,13
37957,4
37958,18
37959,32
37960,31
37961,87
37962,10
37963,1
37964,63
37965,10
37966,37
37967,10
37968,64
37969,97
37970,10
37972,92
37973,37
37974,37
37975,94
37976,44
37977,69
37978,69
37979,43
37980,98
37981,92
37982,89
37983,54
37984,54
37985,84
37988,11
37992,7
37993,60
37995,74
37996,34
37997,79
37998,11
37999,98
38000,68
38001,49
38003,32
38004,40
38005,49
38006,37
38007,13
38008,0
38009,97
38010,35
38011,69
38013,40
38014,31
38015,73
38016,20
38017,8
38018,17
38019,59
38020,0
38021,40
38022,89
38023,13
38024,64
38025,87
38026,27
38027,87
38028,44
38029,92
38030,17
38032,32
38035,13
38036,74
38037,29
38038,84
38039,41
38040,30
38041,48
38043,13
38044,27
38045,19
38046,8
38047,89
38048,46
38049,13
38050,80
38051,64
38052,38
38053,80
38054,1
38056,41
38060,22
38061,16
38062,85
38063,3
38064,35
38065,8
38066,74
38067,21
38068,15
38069,62
38070,72
38071,98
38072,64
38073,31
38075,70
38076,95
38077,32
38078,84
38079,28
38081,42
38083,85
38084,85
38085,85
38086,89
38087,17
38088,45
38090,79
38091,11
38092,26
38093,20
38094,20
38095,20
38096,20
38097,81
38098,20
38099,20
38100,20
38101,73
38102,18
38103,18
38104,20
38105,88
38106,11
38107,20
38108,48
38109,77
38110,0
38111,75
38112,72
38114,20
38115,74
38116,18
38117,20
38120,68
38123,17
38127,53
38128,47
38129,72
38130,95
38131,33
38132,2
38134,20
38135,38
38136,85
38137,95
38138,89
38139,31
38141,11
38142,49
38143,54
38144,33
38145,20
38146,80
38147,18
38148,23
38149,13
38152,17
38153,34
38154,51
38155,4
38156,85
38160,92
38161,33
38162,20
38164,75
38165,97
38167,41
38168,59
38169,33
38170,43
38171,85
38172,7
38173,14
38174,38
38175,92
38176,43
38177,85
38178,9
38179,8
38180,8
38181,1
38182,18
38183,53
38184,68
38185,89
38186,37
38187,77
38188,15
38189,40
38190,60
38191,13
38193,55
38194,89
38195,85
38196,1
38197,1
38198,94
38199,7
38200,77
38201,97
38202,54
38203,42
38205,89
38206,62
38207,40
38208,32
38209,53
38212,15
38214,13
38215,94
38219,11
38222,91
38223,34
38226,11
38227,92
38228,17
38230,99
38231,54
38232,18
38233,32
38234,59
38235,8
38236,32
38237,48
38238,91
38240,54
38241,87
38245,2
38246,28
38247,49
38248,51
38249,27
38250,43
38251,13
38252,3
38253,42
38254,17
38255,0
38261,30
38262,92
38263,17
38264,42
38265,27
38266,73
38267,11
38268,34
38269,42
38270,36
38273,26
38274,18
38275,46
38276,7
38277,92
38279,57
38280,2
38282,76
38283,11
38284,37
38286,37
38287,25
38288,83
38289,3
38290,40
38291,37
38292,37
38293,49
38294,46
38296,7
38297,53
38299,17
38300,17
38301,77
38302,25
38303,62
38304,54
38305,17
38306,82
38307,17
38308,40
38309,95
38310,76
38311,70
38312,76
38314,17
38315,40
38317,54
38318,73
38319,84
38321,77
38323,47
38324,61
38325,37
38326,46
38327,73
38328,45
38329,77
38330,26
38331,49
38332,49
38334,18
38337,61
38339,72
38340,77
38341,37
38342,46
38343,59
38345,54
38346,18
38347,33
38348,28
38349,10
38350,61
38351,27
38352,42
38353,76
38354,97
38355,20
38356,40
38357,16
38359,89
38363,40
38364,80
38365,11
38366,40
38367,89
38368,37
38369,83
38370,9
38371,18
38372,26
38373,31
38374,18
38375,20
38376,18
38377,20
38378,18
38379,81
38380,20
38381,89
38382,64
38383,13
38384,77
38386,61
38387,54
38388,1
38389,42
38390,54
38391,18
38393,97
38394,97
38398,40
38399,36
38401,54
38403,19
38404,27
38405,61
38406,7
38407,99
38408,35
38409,36
38410,98
38411,97
38412,74
38413,85
38415,77
38416,29
38417,95
38418,41
38419,70
38420,13
38421,92
38423,80
38424,13
38425,40
38427,11
38428,28
38429,17
38430,11
38431,17
38432,4
38433,61
38434,41
38436,43
38437,12
38438,38
38439,45
38440,40
38441,40
38443,68
38444,8
38445,42
38446,20
38447,4
38448,20
38450,17
38452,46
38453,17
38454,54
38455,77
38456,42
38457,84
38458,93
38460,1
38462,42
38463,99
38464,55
38466,33
38467,32
38468,49
38469,13
38470,22
38471,17
38472,70
38474,37
38475,98
38477,33
38478,42
38479,14
38480,19
38481,19
38482,19
38483,41
38484,41
38485,69
38486,43
38487,15
38488,72
38489,37
38490,1
38491,61
38492,20
38495,53
38497,41
38498,59
38500,51
38501,67
38503,99
38504,3
38507,67
38508,84
38510,1
38511,38
38512,94
38513,46
38514,36
38516,64
38517,43
38519,67
38520,98
38521,80
38523,2
38525,85
38526,77
38528,6
38529,98
38530,97
38531,76
38532,85
38534,34
38535,83
38536,28
38537,18
38538,54
38539,54
38540,17
38542,27
38544,18
38545,13
38549,99
38550,99
38551,93
38552,84
38553,17
38554,31
38555,92
38556,27
38557,26
38558,17
38559,53
38560,17
38561,85
38562,24
38564,92
38565,4
38566,99
38567,92
38569,45
38570,47
38571,72
38572,38
38573,1
38574,61
38575,56
38577,33
38579,34
38580,20
38582,11
38583,28
38584,40
38585,20
38586,80
38587,12
38588,18
38589,89
38590,76
38591,73
38592,93
38593,88
38594,38
38595,6
38596,13
38597,34
38599,26
38600,18
38601,47
38602,37
38603,17
38604,13
38606,32
38607,95
38608,17
38609,92
38610,92
38611,60
38612,60
38613,48
38614,60
38615,55
38616,76
38617,17
38619,92
38620,95
38621,20
38622,54
38623,15
38624,15
38625,15
38626,92
38627,96
38629,13
38630,35
38631,97
38632,97
38633,97
38634,95
38635,16
38636,36
38640,28
38642,31
38644,27
38645,32
38646,1
38647,1
38648,13
38649,4
38652,60
38653,10
38654,74
38655,89
38656,61
38657,85
38658,68
38659,45
38661,92
38662,13
38663,33
38664,33
38665,91
38666,95
38670,82
38671,30
38672,30
38675,3
38676,79
38677,53
38678,10
38679,37
38680,88
38681,77
38682,18
38683,80
38684,91
38685,37
38687,72
38688,72
38689,37
38690,87
38691,60
38693,7
38694,93
38695,36
38699,54
38700,54
38701,61
38702,37
38703,1
38709,54
38710,44
38711,10
38713,72
38714,22
38715,37
38716,14
38718,91
38719,37
38721,65
38722,28
38723,62
38724,51
38726,24
38727,21
38730,8
38731,95
38732,26
38733,3
38735,60
38738,83
38739,77
38740,95
38741,29
38742,92
38743,17
38745,74
38746,37
38747,16
38748,42
38749,60
38750,12
38751,78
38752,80
38753,93
38757,79
38758,77
38759,80
38761,92
38762,55
38763,75
38764,92
38766,98
38767,97
38768,83
38769,28
38770,35
38771,92
38773,61
38774,27
38775,74
38776,13
38777,3
38779,49
38781,87
38782,77
38783,2
38784,27
38785,88
38786,30
38787,36
38788,42
38789,42
38790,60
38791,17
38792,16
38793,42
38794,30
38795,97
38796,16
38798,37
38799,54
38801,20
38802,20
38803,20
38804,20
38805,20
38806,20
38807,20
38808,20
38809,20
38810,20
38811,20
38812,20
38813,20
38815,42
38816,1
38817,78
38818,50
38819,31
38820,36
38821,70
38822,29
38823,55
38824,30
38825,73
38826,43
38827,84
38828,84
38829,64
38830,43
38831,68
38832,37
38833,59
38834,92
38835,92
38837,95
38838,49
38839,38
38840,95
38841,48
38843,84
38844,17
38845,29
38846,59
38847,72
38848,51
38850,88
38853,82
38854,47
38855,41
